seqName,source,feature,start,end,score,strand,frame,attributes
contig_953,Prodigal:002006,CDS,3732124,3733411,.,-,0,"{'ID': 'FDGAGDLB_03475', 'eC_number': '2.5.1.-', 'db_xref': 'COG:COG2873', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3733639,3734779,.,+,0,"{'ID': 'FDGAGDLB_03476', 'eC_number': '1.3.99.-', 'Name': 'acdA_3', 'db_xref': 'COG:COG1960', 'gene': 'acdA_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3734782,3735877,.,+,0,"{'ID': 'FDGAGDLB_03477', 'eC_number': '4.1.3.36', 'Name': 'menB_1', 'gene': 'menB_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3735946,3736837,.,+,0,"{'ID': 'FDGAGDLB_03478', 'eC_number': '1.1.1.31', 'Name': 'mmsB', 'db_xref': 'COG:COG2084', 'gene': 'mmsB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3736967,3737159,.,+,0,"{'ID': 'FDGAGDLB_03479', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3737512,3738436,.,+,0,"{'ID': 'FDGAGDLB_03480', 'Name': 'livH_6', 'db_xref': 'COG:COG0559', 'gene': 'livH_6', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3738435,3739956,.,+,0,"{'ID': 'FDGAGDLB_03481', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3739952,3740810,.,+,0,"{'ID': 'FDGAGDLB_03482', 'Name': 'artM', 'db_xref': 'COG:COG1126', 'gene': 'artM', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3740824,3741541,.,+,0,"{'ID': 'FDGAGDLB_03483', 'Name': 'livF_6', 'db_xref': 'COG:COG0410', 'gene': 'livF_6', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3741551,3741905,.,+,0,"{'ID': 'FDGAGDLB_03484', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3742113,3743220,.,+,0,"{'ID': 'FDGAGDLB_03485', 'db_xref': 'COG:COG0683', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3743352,3743772,.,-,0,"{'ID': 'FDGAGDLB_03486', 'Name': 'ros', 'db_xref': 'COG:COG4957', 'gene': 'ros', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3744232,3744667,.,+,0,"{'ID': 'FDGAGDLB_03487', 'eC_number': '5.3.1.-', 'Name': 'ywlF', 'db_xref': 'COG:COG0698', 'gene': 'ywlF', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3744763,3746038,.,+,0,"{'ID': 'FDGAGDLB_03488', 'eC_number': '2.1.2.1', 'Name': 'glyA2_2', 'gene': 'glyA2_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3746062,3746536,.,+,0,"{'ID': 'FDGAGDLB_03489', 'Name': 'nrdR', 'db_xref': 'COG:COG1327', 'gene': 'nrdR', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3746535,3747657,.,+,0,"{'ID': 'FDGAGDLB_03490', 'Name': 'ribD', 'db_xref': 'COG:COG0117', 'gene': 'ribD', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3747661,3748249,.,+,0,"{'ID': 'FDGAGDLB_03491', 'eC_number': '2.5.1.9', 'Name': 'ribE', 'gene': 'ribE', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3748255,3749410,.,+,0,"{'ID': 'FDGAGDLB_03492', 'Name': 'ribBA_2', 'db_xref': 'COG:COG0108', 'gene': 'ribBA_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3749414,3749879,.,+,0,"{'ID': 'FDGAGDLB_03493', 'eC_number': '2.5.1.78', 'Name': 'ribH1', 'db_xref': 'COG:COG0054', 'gene': 'ribH1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3749878,3750376,.,+,0,"{'ID': 'FDGAGDLB_03494', 'Name': 'nusB', 'db_xref': 'COG:COG0781', 'gene': 'nusB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3750377,3751352,.,+,0,"{'ID': 'FDGAGDLB_03495', 'eC_number': '2.7.4.16', 'Name': 'thiL', 'db_xref': 'COG:COG0611', 'gene': 'thiL', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3751380,3751839,.,-,0,"{'ID': 'FDGAGDLB_03496', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3751892,3752543,.,+,0,"{'ID': 'FDGAGDLB_03497', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3752562,3753141,.,+,0,"{'ID': 'FDGAGDLB_03498', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3753395,3754466,.,+,0,"{'ID': 'FDGAGDLB_03499', 'eC_number': '2.3.1.274', 'Name': 'plsX', 'db_xref': 'COG:COG0416', 'gene': 'plsX', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3754507,3755479,.,+,0,"{'ID': 'FDGAGDLB_03500', 'eC_number': '2.3.1.180', 'Name': 'fabH', 'gene': 'fabH', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3755638,3755929,.,+,0,"{'ID': 'FDGAGDLB_03501', 'Name': 'ihfA', 'db_xref': 'COG:COG0776', 'gene': 'ihfA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3755940,3756411,.,+,0,"{'ID': 'FDGAGDLB_03502', 'inference': 'ab'}"
contig_953,Aragorn:001002,tRNA,3756479,3756556,.,+,.,"{'ID': 'FDGAGDLB_03503', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_03503', 'product': 'tRNA-Pro(ggg)'}"
contig_953,Prodigal:002006,CDS,3756586,3757177,.,-,0,"{'ID': 'FDGAGDLB_03504', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3757367,3757613,.,-,0,"{'ID': 'FDGAGDLB_03505', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3757702,3758059,.,+,0,"{'ID': 'FDGAGDLB_03506', 'Name': 'cutA', 'db_xref': 'COG:COG1324', 'gene': 'cutA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3758122,3758686,.,+,0,"{'ID': 'FDGAGDLB_03507', 'Name': 'yciB', 'db_xref': 'COG:COG2917', 'gene': 'yciB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3758773,3760054,.,-,0,"{'ID': 'FDGAGDLB_03508', 'Name': 'ispDF', 'db_xref': 'COG:COG0245', 'gene': 'ispDF', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3760105,3760915,.,+,0,"{'ID': 'FDGAGDLB_03509', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3761119,3762130,.,+,0,"{'ID': 'FDGAGDLB_03510', 'eC_number': '1.3.1.-', 'Name': 'dusB', 'db_xref': 'COG:COG0042', 'gene': 'dusB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3762179,3763325,.,+,0,"{'ID': 'FDGAGDLB_03511', 'eC_number': '2.7.13.3', 'Name': 'glnL', 'db_xref': 'COG:COG3852', 'gene': 'glnL', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3763321,3764770,.,+,0,"{'ID': 'FDGAGDLB_03512', 'Name': 'ntrC', 'db_xref': 'COG:COG2204', 'gene': 'ntrC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3764766,3767031,.,+,0,"{'ID': 'FDGAGDLB_03513', 'eC_number': '2.7.-.-', 'Name': 'sasA_11', 'gene': 'sasA_11', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3767089,3768463,.,+,0,"{'ID': 'FDGAGDLB_03514', 'Name': 'atoC_3', 'db_xref': 'COG:COG2204', 'gene': 'atoC_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3768547,3769927,.,+,0,"{'ID': 'FDGAGDLB_03515', 'Name': 'trkA', 'db_xref': 'COG:COG0569', 'gene': 'trkA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3769990,3770677,.,+,0,"{'ID': 'FDGAGDLB_03516', 'eC_number': '3.6.1.1', 'Name': 'ppaX', 'db_xref': 'COG:COG0546', 'gene': 'ppaX', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3770796,3771054,.,+,0,"{'ID': 'FDGAGDLB_03517', 'Name': 'hfq', 'db_xref': 'COG:COG1923', 'gene': 'hfq', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3771013,3772393,.,+,0,"{'ID': 'FDGAGDLB_03518', 'Name': 'hflX', 'gene': 'hflX', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3772426,3773248,.,+,0,"{'ID': 'FDGAGDLB_03519', 'eC_number': '3.1.3.7', 'Name': 'cysQ_2', 'gene': 'cysQ_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3773345,3774215,.,+,0,"{'ID': 'FDGAGDLB_03520', 'Name': 'sbmC', 'gene': 'sbmC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3774256,3775081,.,-,0,"{'ID': 'FDGAGDLB_03521', 'eC_number': '3.6.1.8', 'Name': 'mazG', 'db_xref': 'COG:COG1694', 'gene': 'mazG', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3775242,3776748,.,-,0,"{'ID': 'FDGAGDLB_03522', 'eC_number': '2.7.2.4', 'Name': 'ask', 'db_xref': 'COG:COG0527', 'gene': 'ask', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3776832,3777234,.,-,0,"{'ID': 'FDGAGDLB_03523', 'eC_number': '4.2.1.108', 'Name': 'ectC', 'gene': 'ectC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3777316,3778600,.,-,0,"{'ID': 'FDGAGDLB_03524', 'eC_number': '2.6.1.76', 'Name': 'ectB', 'db_xref': 'COG:COG0160', 'gene': 'ectB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3778728,3779277,.,-,0,"{'ID': 'FDGAGDLB_03525', 'eC_number': '2.3.1.178', 'Name': 'ectA', 'gene': 'ectA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3779600,3780077,.,+,0,"{'ID': 'FDGAGDLB_03526', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3780156,3781290,.,-,0,"{'ID': 'FDGAGDLB_03527', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3781289,3782972,.,-,0,"{'ID': 'FDGAGDLB_03528', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3783008,3784544,.,-,0,"{'ID': 'FDGAGDLB_03529', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3784554,3785028,.,-,0,"{'ID': 'FDGAGDLB_03530', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3785072,3786071,.,-,0,"{'ID': 'FDGAGDLB_03531', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3786399,3787080,.,-,0,"{'ID': 'FDGAGDLB_03532', 'Name': 'xynR', 'db_xref': 'COG:COG1414', 'gene': 'xynR', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3787199,3788417,.,+,0,"{'ID': 'FDGAGDLB_03533', 'eC_number': '2.8.3.19', 'Name': 'uctC_2', 'gene': 'uctC_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3788413,3789262,.,+,0,"{'ID': 'FDGAGDLB_03534', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3789291,3790416,.,-,0,"{'ID': 'FDGAGDLB_03535', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3790537,3790813,.,+,0,"{'ID': 'FDGAGDLB_03536', 'Name': 'tctD_1', 'db_xref': 'COG:COG0745', 'gene': 'tctD_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3790754,3791204,.,+,0,"{'ID': 'FDGAGDLB_03537', 'Name': 'tctD_2', 'db_xref': 'COG:COG0745', 'gene': 'tctD_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3791200,3792619,.,+,0,"{'ID': 'FDGAGDLB_03538', 'eC_number': '2.7.-.-', 'Name': 'sasA_12', 'gene': 'sasA_12', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3792863,3793916,.,-,0,"{'ID': 'FDGAGDLB_03539', 'Name': 'cytR_2', 'db_xref': 'COG:COG1609', 'gene': 'cytR_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3794217,3795198,.,+,0,"{'ID': 'FDGAGDLB_03540', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3795234,3796230,.,+,0,"{'ID': 'FDGAGDLB_03541', 'Name': 'rbsB_2', 'db_xref': 'COG:COG1879', 'gene': 'rbsB_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3796242,3797319,.,+,0,"{'ID': 'FDGAGDLB_03542', 'eC_number': '1.1.1.384', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3797450,3798398,.,+,0,"{'ID': 'FDGAGDLB_03543', 'Name': 'rbsB_3', 'db_xref': 'COG:COG1879', 'gene': 'rbsB_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3798501,3800019,.,+,0,"{'ID': 'FDGAGDLB_03544', 'eC_number': '7.5.2.7', 'Name': 'rbsA_6', 'db_xref': 'COG:COG1129', 'gene': 'rbsA_6', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3800022,3801006,.,+,0,"{'ID': 'FDGAGDLB_03545', 'Name': 'rbsC_7', 'db_xref': 'COG:COG1172', 'gene': 'rbsC_7', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3801072,3801813,.,+,0,"{'ID': 'FDGAGDLB_03546', 'eC_number': '7.5.2.-', 'Name': 'frcA_5', 'db_xref': 'COG:COG1129', 'gene': 'frcA_5', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3801839,3802835,.,+,0,"{'ID': 'FDGAGDLB_03547', 'Name': 'rbsC_8', 'db_xref': 'COG:COG1172', 'gene': 'rbsC_8', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3802983,3804258,.,+,0,"{'ID': 'FDGAGDLB_03548', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3804275,3805820,.,+,0,"{'ID': 'FDGAGDLB_03549', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3805812,3808035,.,+,0,"{'ID': 'FDGAGDLB_03550', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3808037,3808529,.,+,0,"{'ID': 'FDGAGDLB_03551', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3809146,3815533,.,+,0,"{'ID': 'FDGAGDLB_03552', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3815489,3816206,.,+,0,"{'ID': 'FDGAGDLB_03553', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3816298,3817591,.,+,0,"{'ID': 'FDGAGDLB_03554', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3817722,3818520,.,-,0,"{'ID': 'FDGAGDLB_03555', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3818843,3821435,.,+,0,"{'ID': 'FDGAGDLB_03556', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3821573,3822593,.,-,0,"{'ID': 'FDGAGDLB_03557', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3823092,3823866,.,-,0,"{'ID': 'FDGAGDLB_03558', 'eC_number': '3.1.26.11', 'Name': 'rbn_3', 'gene': 'rbn_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3823862,3824681,.,-,0,"{'ID': 'FDGAGDLB_03559', 'eC_number': '3.1.-.-', 'Name': 'ycfH', 'db_xref': 'COG:COG0084', 'gene': 'ycfH', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3824677,3826243,.,-,0,"{'ID': 'FDGAGDLB_03560', 'eC_number': '6.1.1.10', 'Name': 'metG', 'gene': 'metG', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3826328,3827438,.,-,0,"{'ID': 'FDGAGDLB_03561', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3827442,3828099,.,-,0,"{'ID': 'FDGAGDLB_03562', 'eC_number': '2.7.4.9', 'Name': 'tmk', 'db_xref': 'COG:COG0125', 'gene': 'tmk', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3828095,3829268,.,-,0,"{'ID': 'FDGAGDLB_03563', 'eC_number': '3.4.16.4', 'Name': 'dacC', 'db_xref': 'COG:COG1686', 'gene': 'dacC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3829458,3830526,.,-,0,"{'ID': 'FDGAGDLB_03564', 'eC_number': '4.2.2.-', 'Name': 'rlpA', 'gene': 'rlpA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3830601,3831606,.,-,0,"{'ID': 'FDGAGDLB_03565', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3831626,3832451,.,-,0,"{'ID': 'FDGAGDLB_03566', 'inference': 'ab'}"
contig_953,Aragorn:001002,tRNA,3832611,3832701,.,+,.,"{'ID': 'FDGAGDLB_03567', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_03567', 'product': 'tRNA-Ser(tga)'}"
contig_953,Prodigal:002006,CDS,3832809,3833148,.,+,0,"{'ID': 'FDGAGDLB_03568', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3833237,3835478,.,-,0,"{'ID': 'FDGAGDLB_03569', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3835590,3836565,.,-,0,"{'ID': 'FDGAGDLB_03570', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3836861,3837113,.,+,0,"{'ID': 'FDGAGDLB_03571', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3837565,3838303,.,+,0,"{'ID': 'FDGAGDLB_03572', 'Name': 'occP_2', 'gene': 'occP_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3838390,3839188,.,+,0,"{'ID': 'FDGAGDLB_03573', 'Name': 'artI', 'db_xref': 'COG:COG0834', 'gene': 'artI', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3839298,3839991,.,+,0,"{'ID': 'FDGAGDLB_03574', 'Name': 'hisQ', 'db_xref': 'COG:COG4215', 'gene': 'hisQ', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3839994,3840738,.,+,0,"{'ID': 'FDGAGDLB_03575', 'Name': 'occM', 'gene': 'occM', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3840841,3841981,.,+,0,"{'ID': 'FDGAGDLB_03576', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3842182,3843016,.,+,0,"{'ID': 'FDGAGDLB_03577', 'eC_number': '4.1.2.4', 'Name': 'deoC', 'db_xref': 'COG:COG0274', 'gene': 'deoC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3843076,3844300,.,+,0,"{'ID': 'FDGAGDLB_03578', 'eC_number': '5.4.2.7', 'Name': 'deoB', 'db_xref': 'COG:COG1015', 'gene': 'deoB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3844304,3844994,.,+,0,"{'ID': 'FDGAGDLB_03579', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3845048,3846356,.,-,0,"{'ID': 'FDGAGDLB_03580', 'eC_number': '3.6.4.-', 'Name': 'mfd_1', 'db_xref': 'COG:COG1197', 'gene': 'mfd_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3846393,3848547,.,-,0,"{'ID': 'FDGAGDLB_03581', 'eC_number': '3.6.4.-', 'Name': 'mfd_2', 'db_xref': 'COG:COG1197', 'gene': 'mfd_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3848554,3848827,.,-,0,"{'ID': 'FDGAGDLB_03582', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3849055,3851143,.,+,0,"{'ID': 'FDGAGDLB_03583', 'eC_number': '3.6.4.12', 'Name': 'recG', 'db_xref': 'COG:COG1200', 'gene': 'recG', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3851250,3852129,.,-,0,"{'ID': 'FDGAGDLB_03584', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3852332,3852602,.,+,0,"{'ID': 'FDGAGDLB_03585', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3852567,3853050,.,+,0,"{'ID': 'FDGAGDLB_03586', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3853181,3854051,.,-,0,"{'ID': 'FDGAGDLB_03587', 'Name': 'rpoH_1', 'db_xref': 'COG:COG0568', 'gene': 'rpoH_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3854682,3855186,.,+,0,"{'ID': 'FDGAGDLB_03588', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3855216,3855621,.,-,0,"{'ID': 'FDGAGDLB_03589', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3855714,3856587,.,-,0,"{'ID': 'FDGAGDLB_03590', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3856708,3857245,.,-,0,"{'ID': 'FDGAGDLB_03591', 'Name': 'ssb', 'db_xref': 'COG:COG0629', 'gene': 'ssb', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3857305,3857779,.,-,0,"{'ID': 'FDGAGDLB_03592', 'eC_number': '1.8.4.14', 'Name': 'msrC', 'db_xref': 'COG:COG1956', 'gene': 'msrC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3857921,3858992,.,-,0,"{'ID': 'FDGAGDLB_03593', 'eC_number': '7.6.2.10', 'Name': 'ugpC_4', 'db_xref': 'COG:COG3839', 'gene': 'ugpC_4', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3859051,3859906,.,-,0,"{'ID': 'FDGAGDLB_03594', 'Name': 'lacG', 'gene': 'lacG', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3859916,3860795,.,-,0,"{'ID': 'FDGAGDLB_03595', 'Name': 'ugpA', 'db_xref': 'COG:COG1175', 'gene': 'ugpA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3860877,3862176,.,-,0,"{'ID': 'FDGAGDLB_03596', 'Name': 'ugpB_2', 'db_xref': 'COG:COG1653', 'gene': 'ugpB_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3862613,3863471,.,-,0,"{'ID': 'FDGAGDLB_03597', 'Name': 'ydcV_6', 'gene': 'ydcV_6', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3863480,3864362,.,-,0,"{'ID': 'FDGAGDLB_03598', 'Name': 'potB_4', 'db_xref': 'COG:COG1176', 'gene': 'potB_4', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3864358,3865468,.,-,0,"{'ID': 'FDGAGDLB_03599', 'eC_number': '7.6.2.8', 'Name': 'btuD_10', 'gene': 'btuD_10', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3865592,3866684,.,-,0,"{'ID': 'FDGAGDLB_03600', 'Name': 'potF_1', 'db_xref': 'COG:COG0687', 'gene': 'potF_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3866995,3868114,.,-,0,"{'ID': 'FDGAGDLB_03601', 'eC_number': '7.5.2.1', 'Name': 'malK_7', 'db_xref': 'COG:COG3839', 'gene': 'malK_7', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3868141,3868990,.,-,0,"{'ID': 'FDGAGDLB_03602', 'Name': 'ngcG_3', 'db_xref': 'COG:COG0395', 'gene': 'ngcG_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3869002,3869941,.,-,0,"{'ID': 'FDGAGDLB_03603', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3870118,3871381,.,-,0,"{'ID': 'FDGAGDLB_03604', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3871427,3872315,.,-,0,"{'ID': 'FDGAGDLB_03605', 'eC_number': '4.2.1.126', 'Name': 'murQ', 'db_xref': 'COG:COG2103', 'gene': 'murQ', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3872590,3873472,.,+,0,"{'ID': 'FDGAGDLB_03606', 'eC_number': '2.7.1.8', 'Name': 'gspK', 'db_xref': 'COG:COG2971', 'gene': 'gspK', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3873468,3874230,.,+,0,"{'ID': 'FDGAGDLB_03607', 'Name': 'nagR', 'db_xref': 'COG:COG2188', 'gene': 'nagR', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3874273,3875317,.,+,0,"{'ID': 'FDGAGDLB_03608', 'eC_number': '2.6.1.16', 'Name': 'glmS', 'db_xref': 'COG:COG0449', 'gene': 'glmS', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3875316,3876453,.,+,0,"{'ID': 'FDGAGDLB_03609', 'eC_number': '3.5.1.25', 'Name': 'nagA', 'db_xref': 'COG:COG1820', 'gene': 'nagA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3876495,3877563,.,+,0,"{'ID': 'FDGAGDLB_03610', 'eC_number': '1.1.1.370', 'Name': 'iolX_2', 'db_xref': 'COG:COG0673', 'gene': 'iolX_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3877583,3878663,.,+,0,"{'ID': 'FDGAGDLB_03611', 'eC_number': '4.1.2.13', 'Name': 'fba', 'db_xref': 'COG:COG0191', 'gene': 'fba', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3878793,3881688,.,+,0,"{'ID': 'FDGAGDLB_03612', 'Name': 'uvrA', 'gene': 'uvrA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3881730,3882705,.,-,0,"{'ID': 'FDGAGDLB_03613', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3882902,3884249,.,+,0,"{'ID': 'FDGAGDLB_03614', 'eC_number': '2.1.1.74', 'Name': 'trmFO', 'gene': 'trmFO', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3884297,3884870,.,-,0,"{'ID': 'FDGAGDLB_03615', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3885018,3885870,.,-,0,"{'ID': 'FDGAGDLB_03616', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3885875,3887048,.,-,0,"{'ID': 'FDGAGDLB_03617', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3887158,3888517,.,+,0,"{'ID': 'FDGAGDLB_03618', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3888513,3888894,.,-,0,"{'ID': 'FDGAGDLB_03619', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3888945,3889857,.,-,0,"{'ID': 'FDGAGDLB_03620', 'Name': 'ribN_5', 'gene': 'ribN_5', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3889993,3890923,.,-,0,"{'ID': 'FDGAGDLB_03621', 'Name': 'secF', 'db_xref': 'COG:COG0341', 'gene': 'secF', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3890942,3892517,.,-,0,"{'ID': 'FDGAGDLB_03622', 'Name': 'secD', 'db_xref': 'COG:COG0342', 'gene': 'secD', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3892659,3893049,.,-,0,"{'ID': 'FDGAGDLB_03623', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,3893284,3893743,.,+,0,"{'ID': 'FDGAGDLB_03624', 'inference': 'ab'}"
